"Sales ID",Price,"Shipping Cost",Quantity,"Customer ID","Product ID","Location ID","Time ID","Row ID"
1,2310,934,7,RH-19495,TEC-AC-10003033,1,1,32298
2,3709,924,9,JR-16210,FUR-CH-10003950,2,2,26341
3,5175,915,9,CR-12730,TEC-PH-10004664,3,3,25330
4,2893,910,5,KM-16375,TEC-PH-10004583,4,4,13524
5,2833,903,8,RH-9495,TEC-SHA-10000501,5,5,47221
6,2863,897,5,JM-15655,TEC-PH-10000030,6,6,22732
7,1822,895,4,TS-21340,FUR-CH-10004050,7,7,30570
8,5245,878,6,MB-18085,FUR-TA-10002958,8,8,31192
9,5084,868,5,JW-15220,OFF-BI-10003527,9,9,40155
